Timestamp,Sample,Ciclo,Fase,TIVA Voltage (V),TIVA Voltage w/FPB(V),KEITHLEY Voltage (V),TIVA Temp (C),Alicat Presion (kPA),Alicat Setpoint (kPA),Setpoint Enviado (kPA)
16:30:16,1,1,subida,-0.007458,-0.007457,-0.007459,10.650000,0.0,0.001,0.0
16:30:16,2,1,subida,-0.007458,-0.007457,-0.007459,10.650000,0.001,0.0,0.0
16:30:16,3,1,subida,-0.007456,-0.007457,-0.007462,10.650000,0.001,0.0,0.0
16:30:16,4,1,subida,-0.007455,-0.007457,-0.007461,10.650000,0.0,0.001,0.0
16:30:16,5,1,subida,-0.007456,-0.007457,-0.007461,10.650000,0.001,0.0,0.0
16:30:16,6,1,subida,-0.007457,-0.007457,-0.007460,10.650000,0.0,0.001,0.0
16:30:16,7,1,subida,-0.007457,-0.007457,-0.007461,10.650000,0.0,0.001,0.0
16:30:16,8,1,subida,-0.007457,-0.007457,-0.007460,10.650000,0.0,0.001,0.0
16:30:16,9,1,subida,-0.007458,-0.007457,-0.007463,10.650000,0.0,0.001,0.0
16:30:16,10,1,subida,-0.007458,-0.007457,-0.007458,10.650000,0.0,0.001,0.0
16:30:16,11,1,subida,-0.007458,-0.007457,-0.007462,10.650000,0.0,0.001,0.0
16:30:16,12,1,subida,-0.007458,-0.007457,-0.007460,10.650000,0.0,0.001,0.0
16:30:16,13,1,subida,-0.007460,-0.007458,-0.007462,10.650000,0.0,0.001,0.0
16:30:17,14,1,subida,-0.007461,-0.007458,-0.007461,10.650000,0.0,0.001,0.0
16:30:17,15,1,subida,-0.007461,-0.007458,-0.007459,10.650000,0.0,0.001,0.0
16:30:17,16,1,subida,-0.007460,-0.007458,-0.007459,10.650000,0.0,0.001,0.0
16:30:17,17,1,subida,-0.007459,-0.007458,-0.007459,10.650000,0.0,0.001,0.0
16:30:17,18,1,subida,-0.007458,-0.007458,-0.007462,10.650000,0.0,0.001,0.0
16:30:17,19,1,subida,-0.007458,-0.007458,-0.007460,10.650000,0.0,0.0,0.0
16:30:17,20,1,subida,-0.007459,-0.007458,-0.007457,10.650000,0.0,0.001,0.0
16:30:17,21,1,subida,-0.007460,-0.007459,-0.007458,10.650000,0.0,0.001,0.0
16:30:17,22,1,subida,-0.007461,-0.007459,-0.007456,10.650000,0.0,0.001,0.0
16:30:17,23,1,subida,-0.007462,-0.007459,-0.007457,10.650000,0.0,0.001,0.0
16:30:17,24,1,subida,-0.007464,-0.007460,-0.007456,10.650000,0.0,0.001,0.0
16:30:17,25,1,subida,-0.007465,-0.007460,-0.007456,10.650000,0.0,0.001,0.0
16:30:17,26,1,subida,-0.007463,-0.007460,-0.007455,10.650000,0.0,0.001,0.0
16:30:17,27,1,subida,-0.007463,-0.007461,-0.007458,10.650000,0.0,0.001,0.0
16:30:17,28,1,subida,-0.007463,-0.007461,-0.007456,10.650000,0.0,0.001,0.0
16:30:17,29,1,subida,-0.007463,-0.007461,-0.007454,10.650000,0.0,0.001,0.0
16:30:18,30,1,subida,-0.007463,-0.007461,-0.007458,10.650000,0.0,0.001,0.0
16:30:18,31,1,subida,-0.007463,-0.007461,-0.007455,10.650000,0.0,0.001,0.0
16:30:18,32,1,subida,-0.007464,-0.007462,-0.007458,10.650000,0.0,0.001,0.0
16:30:18,33,1,subida,-0.007465,-0.007462,-0.007457,10.650000,0.0,0.001,0.0
16:30:18,34,1,subida,-0.007463,-0.007462,-0.007457,10.650000,0.0,0.001,0.0
16:30:18,35,1,subida,-0.007462,-0.007462,-0.007456,10.650000,0.0,0.001,0.0
16:30:18,36,1,subida,-0.007463,-0.007462,-0.007456,10.650000,0.0,0.001,0.0
16:30:18,37,1,subida,-0.007464,-0.007462,-0.007457,10.650000,0.0,0.001,0.0
16:30:18,38,1,subida,-0.007464,-0.007462,-0.007458,10.650000,0.0,0.001,0.0
16:30:18,39,1,subida,-0.007463,-0.007463,-0.007457,10.650000,0.0,0.001,0.0
16:30:18,40,1,subida,-0.007463,-0.007463,-0.007457,10.650000,0.0,0.001,0.0
16:30:18,41,1,subida,-0.007463,-0.007463,-0.007456,10.650000,0.0,0.001,0.0
16:30:18,42,1,subida,-0.007464,-0.007463,-0.007455,10.650000,0.0,0.001,0.0
16:30:18,43,1,subida,-0.007463,-0.007463,-0.007457,10.650000,0.0,0.001,0.0
16:30:18,44,1,subida,-0.007462,-0.007463,-0.007456,10.650000,0.001,0.0,0.0
16:30:18,45,1,subida,-0.007463,-0.007463,-0.007459,10.650000,0.0,0.001,0.0
16:30:18,46,1,subida,-0.007464,-0.007463,-0.007458,10.650000,0.0,0.001,0.0
16:30:19,47,1,subida,-0.007463,-0.007463,-0.007456,10.650000,0.0,0.001,0.0
16:30:19,48,1,subida,-0.007462,-0.007463,-0.007454,10.650000,0.0,0.001,0.0
16:30:19,49,1,subida,-0.007461,-0.007463,-0.007454,10.650000,0.0,0.001,0.0
16:30:19,50,1,subida,-0.007460,-0.007462,-0.007452,10.650000,0.0,0.001,0.0
16:30:19,51,1,subida,-0.007460,-0.007462,-0.007451,10.650000,0.0,0.001,0.0
16:30:19,52,1,subida,-0.007460,-0.007462,-0.007451,10.650000,0.0,0.001,0.0
16:30:19,53,1,subida,-0.007459,-0.007462,-0.007452,10.650000,0.0,0.001,0.0
16:30:19,54,1,subida,-0.007459,-0.007461,-0.007454,10.650000,0.0,0.001,0.0
16:30:19,55,1,subida,-0.007460,-0.007461,-0.007453,10.650000,0.0,0.001,0.0
16:30:19,56,1,subida,-0.007459,-0.007461,-0.007454,10.650000,0.0,0.001,0.0
16:30:19,57,1,subida,-0.007459,-0.007461,-0.007454,10.650000,0.0,0.001,0.0
16:30:19,58,1,subida,-0.007460,-0.007461,-0.007454,10.650000,0.0,0.001,0.0
16:30:19,59,1,subida,-0.007460,-0.007461,-0.007452,10.650000,0.0,0.001,0.0
16:30:19,60,1,subida,-0.007460,-0.007461,-0.007453,10.650000,0.0,0.0,0.0
16:30:19,61,1,subida,-0.007460,-0.007461,-0.007452,10.650000,0.0,0.0,0.0
16:30:19,62,1,subida,-0.007460,-0.007460,-0.007452,10.650000,0.0,0.0,0.0
16:30:19,63,1,subida,-0.007459,-0.007460,-0.007451,10.650000,0.0,0.001,0.0
16:30:19,64,1,subida,-0.007461,-0.007460,-0.007450,10.650000,0.0,0.0,0.0
16:30:20,65,1,subida,-0.007461,-0.007460,-0.007451,10.650000,0.0,0.0,0.0
16:30:20,66,1,subida,-0.007460,-0.007460,-0.007452,10.650000,0.0,0.0,0.0
16:30:20,67,1,subida,-0.007459,-0.007460,-0.007453,10.650000,0.0,0.001,0.0
16:30:20,68,1,subida,-0.007459,-0.007460,-0.007453,10.650000,0.0,0.0,0.0
16:30:20,69,1,subida,-0.007460,-0.007460,-0.007451,10.650000,0.0,0.001,0.0
16:30:20,70,1,subida,-0.007461,-0.007460,-0.007451,10.650000,0.001,0.0,0.0
16:30:20,71,1,subida,-0.007461,-0.007460,-0.007452,10.650000,0.0,0.001,0.0
16:30:20,72,1,subida,-0.007462,-0.007460,-0.007453,10.650000,0.0,0.001,0.0
16:30:20,73,1,subida,-0.007462,-0.007461,-0.007454,10.650000,0.0,0.001,0.0
16:30:20,74,1,subida,-0.007461,-0.007461,-0.007453,10.650000,0.0,0.0,0.0
16:30:20,75,1,subida,-0.007460,-0.007461,-0.007453,10.650000,0.0,0.001,0.0
16:30:20,76,1,subida,-0.007460,-0.007460,-0.007456,10.650000,0.001,0.0,0.0
16:30:20,77,1,subida,-0.007459,-0.007460,-0.007455,10.650000,0.0,0.001,0.0
16:30:20,78,1,subida,-0.007458,-0.007460,-0.007457,10.650000,0.0,0.0,0.0
16:30:20,79,1,subida,-0.007457,-0.007460,-0.007455,10.650000,0.0,0.001,0.0
16:30:20,80,1,subida,-0.007456,-0.007459,-0.007457,10.650000,0.001,0.0,0.0
16:30:20,81,1,subida,-0.007455,-0.007459,-0.007458,10.650000,0.0,0.0,0.0
16:30:20,82,1,subida,-0.007455,-0.007459,-0.007459,10.650000,0.0,0.001,0.0
16:30:20,83,1,subida,-0.007454,-0.007458,-0.007457,10.650000,0.001,0.0,0.0
16:30:20,84,1,subida,-0.007455,-0.007458,-0.007459,10.650000,0.0,0.001,0.0
16:30:20,85,1,subida,-0.007457,-0.007458,-0.007459,10.650000,0.0,0.0,0.0
16:30:20,86,1,subida,-0.007457,-0.007458,-0.007459,10.650000,0.0,0.0,0.0
16:30:20,87,1,subida,-0.007457,-0.007458,-0.007457,10.650000,0.001,0.0,0.0
16:30:20,88,1,subida,-0.007457,-0.007458,-0.007456,10.650000,0.0,0.001,0.0
16:30:20,89,1,subida,-0.007457,-0.007457,-0.007453,10.650000,0.0,0.0,0.0
16:30:21,90,1,subida,-0.007457,-0.007457,-0.007456,10.650000,0.0,0.001,0.0
16:30:21,91,1,subida,-0.007456,-0.007457,-0.007456,10.650000,0.0,0.001,0.0
16:30:21,92,1,subida,-0.007456,-0.007457,-0.007457,10.650000,0.0,0.0,0.0
16:30:21,93,1,subida,-0.007456,-0.007457,-0.007457,10.650000,0.0,0.0,0.0
16:30:21,94,1,subida,-0.007456,-0.007457,-0.007456,10.650000,0.0,0.001,0.0
16:30:21,95,1,subida,-0.007455,-0.007457,-0.007456,10.650000,0.0,0.0,0.0
16:30:21,96,1,subida,-0.007454,-0.007456,-0.007456,10.650000,0.0,0.001,0.0
16:30:21,97,1,subida,-0.007454,-0.007456,-0.007454,10.650000,0.0,0.001,0.0
16:30:21,98,1,subida,-0.007454,-0.007456,-0.007457,10.650000,0.0,0.001,0.0
16:30:21,99,1,subida,-0.007455,-0.007456,-0.007456,10.650000,0.0,0.001,0.0
